application_id,feature,shap_value,abs_shap,direction,rank,prediction,approval_probability
LP001350,Loan_Amount_Term,-0.042631570249795914,0.042631570249795914,supports_decline,16,1,0.8243836164474487
LP001350,Credit_History,0.5798901319503784,0.5798901319503784,supports_approval,4,1,0.8243836164474487
LP001350,Total_Income,-0.5904744863510132,0.5904744863510132,supports_decline,3,1,0.8243836164474487
LP001350,DTI,-0.03250708058476448,0.03250708058476448,supports_decline,17,1,0.8243836164474487
LP001350,Gender_Female,-0.05285040661692619,0.05285040661692619,supports_decline,15,1,0.8243836164474487
LP001350,Gender_Male,-0.017268409952521324,0.017268409952521324,supports_decline,19,1,0.8243836164474487
LP001350,Married_No,0.017897283658385277,0.017897283658385277,supports_approval,18,1,0.8243836164474487
LP001350,Married_Yes,0.0010841070907190442,0.0010841070907190442,supports_approval,22,1,0.8243836164474487
LP001350,Dependents_0,-0.16444085538387299,0.16444085538387299,supports_decline,8,1,0.8243836164474487
LP001350,Dependents_1,0.07748575508594513,0.07748575508594513,supports_approval,12,1,0.8243836164474487
LP001350,Dependents_2,-0.12585631012916565,0.12585631012916565,supports_decline,10,1,0.8243836164474487
LP001350,Dependents_3+,-0.060053352266550064,0.060053352266550064,supports_decline,14,1,0.8243836164474487
LP001350,Education_Graduate,0.15489986538887024,0.15489986538887024,supports_approval,9,1,0.8243836164474487
LP001350,Education_Not Graduate,0.007358551491051912,0.007358551491051912,supports_approval,20,1,0.8243836164474487
LP001350,Self_Employed_No,0.0657789558172226,0.0657789558172226,supports_approval,13,1,0.8243836164474487
LP001350,Self_Employed_Yes,0.0016674507642164826,0.0016674507642164826,supports_approval,21,1,0.8243836164474487
LP001350,Property_Area_Rural,0.19491815567016602,0.19491815567016602,supports_approval,6,1,0.8243836164474487
LP001350,Property_Area_Semiurban,-0.46551215648651123,0.46551215648651123,supports_decline,5,1,0.8243836164474487
LP001350,Property_Area_Urban,0.10206948965787888,0.10206948965787888,supports_approval,11,1,0.8243836164474487
LP001356,ApplicantIncome,-0.094057597219944,0.094057597219944,supports_decline,8,1,0.9536159038543701
LP001356,CoapplicantIncome,1.5905017852783203,1.5905017852783203,supports_approval,1,1,0.9536159038543701
LP001356,LoanAmount,0.37054845690727234,0.37054845690727234,supports_approval,5,1,0.9536159038543701
LP001356,Loan_Amount_Term,-0.01903809979557991,0.01903809979557991,supports_decline,15,1,0.9536159038543701
LP001356,Credit_History,0.5868688821792603,0.5868688821792603,supports_approval,4,1,0.9536159038543701
LP001356,Total_Income,-1.331379771232605,1.331379771232605,supports_decline,2,1,0.9536159038543701
LP001356,DTI,0.03726888447999954,0.03726888447999954,supports_approval,13,1,0.9536159038543701
LP001356,Gender_Female,-0.017024580389261246,0.017024580389261246,supports_decline,16,1,0.9536159038543701
LP001356,Gender_Male,-0.009194761514663696,0.009194761514663696,supports_decline,18,1,0.9536159038543701
LP001356,Married_No,0.01541540864855051,0.01541540864855051,supports_approval,17,1,0.9536159038543701
LP001356,Married_Yes,0.0007739317370578647,0.0007739317370578647,supports_approval,22,1,0.9536159038543701
LP001356,Dependents_0,-0.05749410763382912,0.05749410763382912,supports_decline,11,1,0.9536159038543701
LP001356,Dependents_1,0.16606810688972473,0.16606810688972473,supports_approval,6,1,0.9536159038543701
LP001356,Dependents_2,-0.12998954951763153,0.12998954951763153,supports_decline,7,1,0.9536159038543701
LP001356,Dependents_3+,-0.030335502699017525,0.030335502699017525,supports_decline,14,1,0.9536159038543701
LP001356,Education_Graduate,0.05886920541524887,0.05886920541524887,supports_approval,10,1,0.9536159038543701
LP001356,Education_Not Graduate,0.004180469084531069,0.004180469084531069,supports_approval,20,1,0.9536159038543701
LP001356,Self_Employed_No,-0.0014041598187759519,0.0014041598187759519,supports_decline,21,1,0.9536159038543701
LP001356,Self_Employed_Yes,-0.00608613807708025,0.00608613807708025,supports_decline,19,1,0.9536159038543701
LP001356,Property_Area_Rural,0.08898507803678513,0.08898507803678513,supports_approval,9,1,0.9536159038543701
LP001356,Property_Area_Semiurban,0.9736263155937195,0.9736263155937195,supports_approval,3,1,0.9536159038543701
LP001356,Property_Area_Urban,0.04810640215873718,0.04810640215873718,supports_approval,12,1,0.9536159038543701
LP001357,ApplicantIncome,-0.33308759331703186,0.33308759331703186,supports_decline,4,1,0.8168390393257141
LP001357,CoapplicantIncome,0.5697048902511597,0.5697048902511597,supports_approval,2,1,0.8168390393257141
LP001357,LoanAmount,-0.0547235831618309,0.0547235831618309,supports_decline,12,1,0.8168390393257141
LP001357,Loan_Amount_Term,0.013597252778708935,0.013597252778708935,supports_approval,19,1,0.8168390393257141
LP001357,Credit_History,0.6369773745536804,0.6369773745536804,supports_approval,1,1,0.8168390393257141
LP001357,Total_Income,0.15573331713676453,0.15573331713676453,supports_approval,7,1,0.8168390393257141
LP001357,DTI,-0.17807090282440186,0.17807090282440186,supports_decline,5,1,0.8168390393257141
LP001357,Gender_Female,-0.03938216716051102,0.03938216716051102,supports_decline,15,1,0.8168390393257141
LP001357,Gender_Male,-0.003483699169009924,0.003483699169009924,supports_decline,22,1,0.8168390393257141
LP001357,Married_No,0.0293037798255682,0.0293037798255682,supports_approval,17,1,0.8168390393257141
LP001357,Married_Yes,0.016380907967686653,0.016380907967686653,supports_approval,18,1,0.8168390393257141
LP001357,Dependents_0,-0.06220654398202896,0.06220654398202896,supports_decline,11,1,0.8168390393257141
LP001357,Dependents_1,0.06744934618473053,0.06744934618473053,supports_approval,10,1,0.8168390393257141
LP001357,Dependents_2,-0.051828451454639435,0.051828451454639435,supports_decline,13,1,0.8168390393257141
LP001357,Dependents_3+,-0.029446879401803017,0.029446879401803017,supports_decline,16,1,0.8168390393257141
LP001357,Education_Graduate,0.16114234924316406,0.16114234924316406,supports_approval,6,1,0.8168390393257141
LP001357,Education_Not Graduate,0.006387654226273298,0.006387654226273298,supports_approval,20,1,0.8168390393257141
LP001357,Self_Employed_No,0.07125590741634369,0.07125590741634369,supports_approval,9,1,0.8168390393257141
LP001357,Self_Employed_Yes,0.005340559873729944,0.005340559873729944,supports_approval,21,1,0.8168390393257141
LP001357,Property_Area_Rural,0.12514230608940125,0.12514230608940125,supports_approval,8,1,0.8168390393257141
LP001357,Property_Area_Semiurban,-0.34875261783599854,0.34875261783599854,supports_decline,3,1,0.8168390393257141
LP001357,Property_Area_Urban,-0.0404495969414711,0.0404495969414711,supports_decline,14,1,0.8168390393257141
LP001367,ApplicantIncome,-0.5490517616271973,0.5490517616271973,supports_decline,3,1,0.9047207832336426
LP001367,CoapplicantIncome,0.5397046804428101,0.5397046804428101,supports_approval,4,1,0.9047207832336426
LP001367,LoanAmount,0.32314133644104004,0.32314133644104004,supports_approval,5,1,0.9047207832336426
LP001367,Loan_Amount_Term,0.009026836603879929,0.009026836603879929,supports_approval,20,1,0.9047207832336426
LP001367,Credit_History,0.6550665497779846,0.6550665497779846,supports_approval,2,1,0.9047207832336426
LP001367,Total_Income,0.7208074331283569,0.7208074331283569,supports_approval,1,1,0.9047207832336426
LP001367,DTI,0.05075262114405632,0.05075262114405632,supports_approval,14,1,0.9047207832336426
LP001367,Gender_Female,-0.037345342338085175,0.037345342338085175,supports_decline,16,1,0.9047207832336426
LP001367,Gender_Male,-0.014772970229387283,0.014772970229387283,supports_decline,18,1,0.9047207832336426
LP001367,Married_No,0.07821719348430634,0.07821719348430634,supports_approval,11,1,0.9047207832336426
LP001367,Married_Yes,0.013363177888095379,0.013363177888095379,supports_approval,19,1,0.9047207832336426
LP001367,Dependents_0,0.08915118873119354,0.08915118873119354,supports_approval,8,1,0.9047207832336426
LP001367,Dependents_1,-0.3085050880908966,0.3085050880908966,supports_decline,6,1,0.9047207832336426
LP001367,Dependents_2,-0.054829955101013184,0.054829955101013184,supports_decline,13,1,0.9047207832336426
LP001367,Dependents_3+,-0.022991329431533813,0.022991329431533813,supports_decline,17,1,0.9047207832336426
LP001367,Education_Graduate,0.08235897123813629,0.08235897123813629,supports_approval,10,1,0.9047207832336426
LP001367,Education_Not Graduate,0.00696715759113431,0.00696715759113431,supports_approval,21,1,0.9047207832336426
LP001367,Self_Employed_No,0.07798909395933151,0.07798909395933151,supports_approval,12,1,0.9047207832336426
LP001367,Self_Employed_Yes,0.006421491503715515,0.006421491503715515,supports_approval,22,1,0.9047207832336426
LP001367,Property_Area_Rural,0.08772296458482742,0.08772296458482742,supports_approval,9,1,0.9047207832336426
LP001367,Property_Area_Semiurban,-0.24273304641246796,0.24273304641246796,supports_decline,7,1,0.9047207832336426
LP001367,Property_Area_Urban,-0.03774126246571541,0.03774126246571541,supports_decline,15,1,0.9047207832336426
LP001369,ApplicantIncome,1.4320480823516846,1.4320480823516846,supports_approval,1,1,0.950878918170929
LP001369,CoapplicantIncome,0.10437647253274918,0.10437647253274918,supports_approval,11,1,0.950878918170929
LP001369,LoanAmount,-0.7389572858810425,0.7389572858810425,supports_decline,3,1,0.950878918170929
LP001369,Loan_Amount_Term,-0.04421465843915939,0.04421465843915939,supports_decline,16,1,0.950878918170929
LP001369,Credit_History,0.6115888953208923,0.6115888953208923,supports_approval,5,1,0.950878918170929
LP001369,Total_Income,-0.6728642582893372,0.6728642582893372,supports_decline,4,1,0.950878918170929
LP001369,DTI,0.15186567604541779,0.15186567604541779,supports_approval,9,1,0.950878918170929
LP001369,Gender_Female,-0.028836769983172417,0.028836769983172417,supports_decline,17,1,0.950878918170929
LP001369,Gender_Male,-0.008363517001271248,0.008363517001271248,supports_decline,19,1,0.950878918170929
LP001369,Married_No,0.009238515980541706,0.009238515980541706,supports_approval,18,1,0.950878918170929
LP001369,Married_Yes,0.0008714541327208281,0.0008714541327208281,supports_approval,22,1,0.950878918170929
LP001369,Dependents_0,0.2690856158733368,0.2690856158733368,supports_approval,6,1,0.950878918170929
LP001369,Dependents_1,0.10216664522886276,0.10216664522886276,supports_approval,12,1,0.950878918170929
LP001369,Dependents_2,0.8180535435676575,0.8180535435676575,supports_approval,2,1,0.950878918170929
LP001369,Dependents_3+,-0.05589337274432182,0.05589337274432182,supports_decline,15,1,0.950878918170929
LP001369,Education_Graduate,0.09211855381727219,0.09211855381727219,supports_approval,13,1,0.950878918170929
LP001369,Education_Not Graduate,0.00429206108674407,0.00429206108674407,supports_approval,21,1,0.950878918170929
LP001369,Self_Employed_No,0.07964001595973969,0.07964001595973969,supports_approval,14,1,0.950878918170929
LP001369,Self_Employed_Yes,0.007897770032286644,0.007897770032286644,supports_approval,20,1,0.950878918170929
LP001369,Property_Area_Rural,0.17879779636859894,0.17879779636859894,supports_approval,8,1,0.950878918170929
LP001369,Property_Area_Semiurban,-0.2555226981639862,0.2555226981639862,supports_decline,7,1,0.950878918170929
LP001369,Property_Area_Urban,0.12761376798152924,0.12761376798152924,supports_approval,10,1,0.950878918170929
LP001370,ApplicantIncome,1.2216004133224487,1.2216004133224487,supports_approval,1,0,0.2896844744682312
LP001370,CoapplicantIncome,-0.9891816973686218,0.9891816973686218,supports_decline,2,0,0.2896844744682312
LP001370,LoanAmount,0.23130188882350922,0.23130188882350922,supports_approval,9,0,0.2896844744682312
LP001370,Loan_Amount_Term,-0.0601809024810791,0.0601809024810791,supports_decline,12,0,0.2896844744682312
LP001370,Credit_History,0.5042464137077332,0.5042464137077332,supports_approval,5,0,0.2896844744682312
LP001370,Total_Income,-0.9651584625244141,0.9651584625244141,supports_decline,3,0,0.2896844744682312
LP001370,DTI,0.22281095385551453,0.22281095385551453,supports_approval,10,0,0.2896844744682312
LP001370,Gender_Female,-0.04846016690135002,0.04846016690135002,supports_decline,14,0,0.2896844744682312
LP001370,Gender_Male,-0.013135416433215141,0.013135416433215141,supports_decline,19,0,0.2896844744682312
LP001370,Married_No,0.008483529090881348,0.008483529090881348,supports_approval,20,0,0.2896844744682312
LP001370,Married_Yes,0.005409433972090483,0.005409433972090483,supports_approval,21,0,0.2896844744682312
LP001370,Dependents_0,-0.3111680746078491,0.3111680746078491,supports_decline,7,0,0.2896844744682312
LP001370,Dependents_1,0.03112085349857807,0.03112085349857807,supports_approval,17,0,0.2896844744682312
LP001370,Dependents_2,-0.13276167213916779,0.13276167213916779,supports_decline,11,0,0.2896844744682312
LP001370,Dependents_3+,-0.05691554397344589,0.05691554397344589,supports_decline,13,0,0.2896844744682312
LP001370,Education_Graduate,-0.48643895983695984,0.48643895983695984,supports_decline,6,0,0.2896844744682312
LP001370,Education_Not Graduate,-0.022319121286273003,0.022319121286273003,supports_decline,18,0,0.2896844744682312
LP001370,Self_Employed_No,-0.03411098197102547,0.03411098197102547,supports_decline,16,0,0.2896844744682312
LP001370,Self_Employed_Yes,-0.005015288479626179,0.005015288479626179,supports_decline,22,0,0.2896844744682312
LP001370,Property_Area_Rural,-0.2689775228500366,0.2689775228500366,supports_decline,8,0,0.2896844744682312
LP001370,Property_Area_Semiurban,-0.5420301556587219,0.5420301556587219,supports_decline,4,0,0.2896844744682312
LP001370,Property_Area_Urban,0.035868916660547256,0.035868916660547256,supports_approval,15,0,0.2896844744682312
LP001379,ApplicantIncome,-0.6046395301818848,0.6046395301818848,supports_decline,6,0,0.019801955670118332
LP001379,CoapplicantIncome,1.35093355178833,1.35093355178833,supports_approval,2,0,0.019801955670118332
LP001379,LoanAmount,-0.803061842918396,0.803061842918396,supports_decline,4,0,0.019801955670118332
LP001379,Loan_Amount_Term,-0.08470991253852844,0.08470991253852844,supports_decline,13,0,0.019801955670118332
LP001379,Credit_History,-3.8365516662597656,3.8365516662597656,supports_decline,1,0,0.019801955670118332
LP001379,Total_Income,-0.9490305781364441,0.9490305781364441,supports_decline,3,0,0.019801955670118332
LP001379,DTI,-0.13824772834777832,0.13824772834777832,supports_decline,9,0,0.019801955670118332
LP001379,Gender_Female,-0.029428694397211075,0.029428694397211075,supports_decline,16,0,0.019801955670118332
LP001379,Gender_Male,-0.005677119828760624,0.005677119828760624,supports_decline,21,0,0.019801955670118332
LP001379,Married_No,-0.06411566585302353,0.06411566585302353,supports_decline,14,0,0.019801955670118332
LP001379,Married_Yes,-0.009524496272206306,0.009524496272206306,supports_decline,19,0,0.019801955670118332
LP001379,Dependents_0,0.16364093124866486,0.16364093124866486,supports_approval,8,0,0.019801955670118332
LP001379,Dependents_1,0.09221000969409943,0.09221000969409943,supports_approval,11,0,0.019801955670118332
LP001379,Dependents_2,0.6669976115226746,0.6669976115226746,supports_approval,5,0,0.019801955670118332
LP001379,Dependents_3+,-0.11400840431451797,0.11400840431451797,supports_decline,10,0,0.019801955670118332
LP001379,Education_Graduate,0.03815099224448204,0.03815099224448204,supports_approval,15,0,0.019801955670118332
LP001379,Education_Not Graduate,0.002422862686216831,0.002422862686216831,supports_approval,22,0,0.019801955670118332
LP001379,Self_Employed_No,-0.01859300024807453,0.01859300024807453,supports_decline,17,0,0.019801955670118332
LP001379,Self_Employed_Yes,-0.006850162521004677,0.006850162521004677,supports_decline,20,0,0.019801955670118332
LP001379,Property_Area_Rural,0.08500166237354279,0.08500166237354279,supports_approval,12,0,0.019801955670118332
